analysis_view,conference,analysis_stratum,module,metric,n,mean,trimmed_mean_20,median,q1,q3,min,max,design_weighted_mean,status
combined_400,ICLR,outstanding,ablation,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,ablation,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,ablation,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,ablation,displayed_equations,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,ablation,visual_objects,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,ablation,equation_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,ablation,visual_objects_per_1000_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,ablation,equations_per_1000_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,ablation,visual_share_within_main,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,conclusion,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
combined_400,ICLR,outstanding,conclusion,estimated_words,2,154.0,154.0,154.0,127.0,181.0,100.0,208.0,154.0,interim
combined_400,ICLR,outstanding,conclusion,main_word_share,2,0.025,0.025,0.025,0.02,0.03,0.015,0.035,0.025,interim
combined_400,ICLR,outstanding,conclusion,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,conclusion,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,conclusion,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,conclusion,displayed_equations,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,conclusion,visual_objects,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,conclusion,visual_objects_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,conclusion,equations_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,conclusion,equation_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,conclusion,visual_share_within_main,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,limitations,present,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
combined_400,ICLR,outstanding,limitations,estimated_words,2,300.0,300.0,300.0,150.0,450.0,0.0,600.0,300.0,interim
combined_400,ICLR,outstanding,limitations,main_word_share,2,0.046,0.046,0.046,0.023,0.069,0.0,0.092,0.046,interim
combined_400,ICLR,outstanding,limitations,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,limitations,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,limitations,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,limitations,displayed_equations,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,limitations,visual_objects,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,limitations,equation_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,limitations,visual_objects_per_1000_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,limitations,equations_per_1000_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,limitations,visual_share_within_main,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,appendix,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
combined_400,ICLR,outstanding,appendix,estimated_words,2,8882.5,8882.5,8882.5,6408.75,11356.25,3935.0,13830.0,8882.5,interim
combined_400,ICLR,outstanding,appendix,figures,2,2.5,2.5,2.5,1.25,3.75,0.0,5.0,2.5,interim
combined_400,ICLR,outstanding,appendix,tables,2,4.5,4.5,4.5,2.25,6.75,0.0,9.0,4.5,interim
combined_400,ICLR,outstanding,appendix,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,appendix,displayed_equations,2,24.0,24.0,24.0,15.5,32.5,7.0,41.0,24.0,interim
combined_400,ICLR,outstanding,appendix,visual_objects,2,7.0,7.0,7.0,3.5,10.5,0.0,14.0,7.0,interim
combined_400,ICLR,outstanding,appendix,visual_objects_per_1000_words,2,0.506146,0.506146,0.506146,0.253073,0.759219,0.0,1.012292,0.506146059,interim
combined_400,ICLR,outstanding,appendix,equations_per_1000_words,2,5.46273,5.46273,5.46273,2.984438,7.941022,0.506146,10.419314,5.462729955,interim
combined_400,ICLR,outstanding,appendix,equation_share_within_main,2,4.78125,4.78125,4.78125,3.671875,5.890625,2.5625,7.0,4.78125,interim
combined_400,ICLR,outstanding,appendix,visual_share_within_main,1,2.333333,2.333333,2.333333,2.333333,2.333333,2.333333,2.333333,2.333333333,interim
combined_400,ICLR,outstanding,other,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
combined_400,ICLR,outstanding,other,estimated_words,2,966.5,966.5,966.5,953.25,979.75,940.0,993.0,966.5,interim
combined_400,ICLR,outstanding,other,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,other,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,other,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,other,displayed_equations,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,other,visual_objects,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,other,visual_objects_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,other,equations_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,other,equation_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICLR,outstanding,other,main_word_share,1,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,interim
combined_400,ICLR,outstanding,other,visual_share_within_main,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,abstract,present,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
combined_400,ICML,all,abstract,estimated_words,11,186.272727,180.428571,173.0,169.5,199.0,86.0,315.0,188.204225352,interim
combined_400,ICML,all,abstract,main_word_share,11,0.033722,0.033335,0.031,0.0265,0.0434,0.014,0.05,0.034107254,interim
combined_400,ICML,all,abstract,figures,11,0.181818,0.0,0.0,0.0,0.0,0.0,1.0,0.187793427,interim
combined_400,ICML,all,abstract,tables,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,abstract,algorithms,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,abstract,displayed_equations,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,abstract,visual_objects,11,0.181818,0.0,0.0,0.0,0.0,0.0,1.0,0.187793427,interim
combined_400,ICML,all,abstract,visual_objects_per_1000_words,11,0.82336,0.0,0.0,0.0,0.0,0.0,5.882353,0.850418415,interim
combined_400,ICML,all,abstract,equations_per_1000_words,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,abstract,visual_share_within_main,11,0.016148,0.0,0.0,0.0,0.0,0.0,0.125,0.016679021,interim
combined_400,ICML,all,abstract,equation_share_within_main,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,introduction,present,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
combined_400,ICML,all,introduction,estimated_words,11,948.272727,953.428571,910.0,793.0,1124.0,375.0,1580.0,934.544600939,interim
combined_400,ICML,all,introduction,main_word_share,11,0.165911,0.169586,0.1771,0.1215,0.21,0.067422,0.25,0.163887023,interim
combined_400,ICML,all,introduction,figures,11,0.272727,0.142857,0.0,0.0,0.5,0.0,1.0,0.265258216,interim
combined_400,ICML,all,introduction,tables,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,introduction,algorithms,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,introduction,displayed_equations,11,0.181818,0.0,0.0,0.0,0.0,0.0,2.0,0.154929577,interim
combined_400,ICML,all,introduction,visual_objects,11,0.272727,0.142857,0.0,0.0,0.5,0.0,1.0,0.265258216,interim
combined_400,ICML,all,introduction,visual_objects_per_1000_words,11,0.269782,0.124008,0.0,0.0,0.434028,0.0,1.128668,0.26438383,interim
combined_400,ICML,all,introduction,equations_per_1000_words,11,0.115075,0.0,0.0,0.0,0.0,0.0,1.265823,0.098056695,interim
combined_400,ICML,all,introduction,visual_share_within_main,11,0.027456,0.012987,0.0,0.0,0.045455,0.0,0.111111,0.026864893,interim
combined_400,ICML,all,introduction,equation_share_within_main,10,0.01,0.0,0.0,0.0,0.0,0.0,0.1,0.008549223,interim
combined_400,ICML,all,related_work,present,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
combined_400,ICML,all,related_work,estimated_words,11,544.545455,514.285714,480.0,420.0,650.5,300.0,904.0,544.596244131,interim
combined_400,ICML,all,related_work,main_word_share,11,0.096616,0.091468,0.082,0.0712,0.117937,0.047,0.1705,0.096718297,interim
combined_400,ICML,all,related_work,figures,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,related_work,tables,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,related_work,algorithms,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,related_work,displayed_equations,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,related_work,visual_objects,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,related_work,visual_objects_per_1000_words,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,related_work,equations_per_1000_words,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,related_work,visual_share_within_main,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,related_work,equation_share_within_main,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,method,present,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
combined_400,ICML,all,method,estimated_words,11,1602.818182,1608.0,1700.0,1185.0,2015.5,842.0,2500.0,1606.0,interim
combined_400,ICML,all,method,main_word_share,11,0.254963,0.253286,0.242,0.20595,0.31455,0.15,0.350593,0.255241156,interim
combined_400,ICML,all,method,figures,11,1.818182,1.857143,2.0,1.0,3.0,0.0,4.0,1.877934272,interim
combined_400,ICML,all,method,tables,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,method,algorithms,11,0.272727,0.0,0.0,0.0,0.0,0.0,2.0,0.248826291,interim
combined_400,ICML,all,method,displayed_equations,11,8.454545,7.571429,7.0,4.0,12.0,0.0,25.0,8.436619718,interim
combined_400,ICML,all,method,visual_objects,11,2.090909,2.142857,2.0,1.0,3.0,0.0,4.0,2.126760563,interim
combined_400,ICML,all,method,visual_objects_per_1000_words,11,1.278883,1.174902,1.158749,0.895612,1.556632,0.0,3.278689,1.305766942,interim
combined_400,ICML,all,method,equations_per_1000_words,11,5.485518,5.117354,4.102564,2.282353,8.762945,0.0,13.12336,5.457832965,interim
combined_400,ICML,all,method,visual_share_within_main,11,0.246677,0.21345,0.25,0.111111,0.286364,0.0,0.666667,0.243829008,interim
combined_400,ICML,all,method,equation_share_within_main,10,0.863693,0.881155,0.861111,0.773529,1.0,0.6,1.0,0.870536591,interim
combined_400,ICML,all,theory,present,11,0.454545,0.428571,0.0,0.0,1.0,0.0,1.0,0.436619718,interim
combined_400,ICML,all,theory,estimated_words,11,460.454545,182.857143,0.0,0.0,550.0,0.0,2085.0,433.931924883,interim
combined_400,ICML,all,theory,main_word_share,11,0.075182,0.031429,0.0,0.0,0.0925,0.0,0.33,0.070915493,interim
combined_400,ICML,all,theory,figures,11,0.818182,0.0,0.0,0.0,0.0,0.0,6.0,0.795774648,interim
combined_400,ICML,all,theory,tables,11,0.090909,0.0,0.0,0.0,0.0,0.0,1.0,0.093896714,interim
combined_400,ICML,all,theory,algorithms,11,0.090909,0.0,0.0,0.0,0.0,0.0,1.0,0.077464789,interim
combined_400,ICML,all,theory,displayed_equations,11,1.454545,0.857143,0.0,0.0,2.5,0.0,6.0,1.370892019,interim
combined_400,ICML,all,theory,visual_objects,11,1.0,0.142857,0.0,0.0,0.5,0.0,7.0,0.96713615,interim
combined_400,ICML,all,theory,visual_objects_per_1000_words,5,2.252786,1.532421,0.479616,0.0,4.117647,0.0,6.666667,2.153404411,interim
combined_400,ICML,all,theory,equations_per_1000_words,5,4.15925,4.292566,4.444444,2.877698,5.555556,1.764706,6.153846,4.196747307,interim
combined_400,ICML,all,theory,visual_share_within_main,11,0.088589,0.038961,0.0,0.0,0.136364,0.0,0.368421,0.081541883,interim
combined_400,ICML,all,theory,equation_share_within_main,10,0.115196,0.100327,0.083333,0.0,0.226471,0.0,0.3,0.109400081,interim
combined_400,ICML,all,experimental_design,present,11,0.909091,1.0,1.0,1.0,1.0,0.0,1.0,0.922535211,interim
combined_400,ICML,all,experimental_design,estimated_words,11,604.818182,536.142857,533.0,440.0,615.0,0.0,1370.0,615.936619718,interim
combined_400,ICML,all,experimental_design,main_word_share,11,0.106206,0.096929,0.088,0.07355,0.1342,0.0,0.222,0.108135736,interim
combined_400,ICML,all,experimental_design,figures,11,0.090909,0.0,0.0,0.0,0.0,0.0,1.0,0.093896714,interim
combined_400,ICML,all,experimental_design,tables,11,0.090909,0.0,0.0,0.0,0.0,0.0,1.0,0.093896714,interim
combined_400,ICML,all,experimental_design,algorithms,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,experimental_design,displayed_equations,11,0.090909,0.0,0.0,0.0,0.0,0.0,1.0,0.093896714,interim
combined_400,ICML,all,experimental_design,visual_objects,11,0.181818,0.0,0.0,0.0,0.0,0.0,1.0,0.187793427,interim
combined_400,ICML,all,experimental_design,visual_share_within_main,11,0.018365,0.0,0.0,0.0,0.0,0.0,0.111111,0.018969033,interim
combined_400,ICML,all,experimental_design,equation_share_within_main,10,0.011111,0.0,0.0,0.0,0.0,0.0,0.111111,0.011514105,interim
combined_400,ICML,all,experimental_design,visual_objects_per_1000_words,10,0.325225,0.0,0.0,0.0,0.0,0.0,1.639344,0.331017556,interim
combined_400,ICML,all,experimental_design,equations_per_1000_words,10,0.090909,0.0,0.0,0.0,0.0,0.0,0.909091,0.092528337,interim
combined_400,ICML,all,results,present,11,0.909091,1.0,1.0,1.0,1.0,0.0,1.0,0.922535211,interim
combined_400,ICML,all,results,estimated_words,11,845.727273,874.571429,850.0,665.0,1196.0,0.0,1351.0,851.321596244,interim
combined_400,ICML,all,results,main_word_share,11,0.14896,0.155937,0.1557,0.129528,0.1804,0.0,0.255,0.149664892,interim
combined_400,ICML,all,results,figures,11,2.0,1.428571,1.0,0.0,3.0,0.0,7.0,1.983568075,interim
combined_400,ICML,all,results,tables,11,2.363636,2.428571,2.0,2.0,3.0,0.0,5.0,2.408450704,interim
combined_400,ICML,all,results,algorithms,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,results,displayed_equations,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,results,visual_objects,11,4.363636,4.0,4.0,3.0,5.0,0.0,10.0,4.392018779,interim
combined_400,ICML,all,results,visual_share_within_main,11,0.389851,0.403388,0.375,0.283422,0.540936,0.0,0.636364,0.392206488,interim
combined_400,ICML,all,results,equation_share_within_main,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,results,visual_objects_per_1000_words,10,5.260961,5.132831,5.199369,4.301242,5.882353,2.390438,8.196721,5.26237942,interim
combined_400,ICML,all,results,equations_per_1000_words,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,ablation,present,11,0.727273,0.857143,1.0,0.5,1.0,0.0,1.0,0.751173709,interim
combined_400,ICML,all,ablation,estimated_words,11,425.545455,363.0,465.0,63.0,540.0,0.0,1100.0,439.530516432,interim
combined_400,ICML,all,ablation,main_word_share,11,0.065073,0.063972,0.075,0.0153,0.098,0.0,0.148,0.067211453,interim
combined_400,ICML,all,ablation,figures,11,0.909091,0.428571,0.0,0.0,1.0,0.0,5.0,0.938967136,interim
combined_400,ICML,all,ablation,tables,11,1.454545,0.857143,1.0,0.0,2.0,0.0,8.0,1.502347418,interim
combined_400,ICML,all,ablation,algorithms,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,ablation,displayed_equations,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,ablation,visual_objects,11,2.363636,1.714286,1.0,0.0,3.5,0.0,9.0,2.441314554,interim
combined_400,ICML,all,ablation,visual_share_within_main,11,0.202812,0.178139,0.125,0.0,0.348485,0.0,0.529412,0.209476706,interim
combined_400,ICML,all,ablation,equation_share_within_main,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,ablation,visual_objects_per_1000_words,8,4.862263,4.709967,4.601648,2.355769,6.884164,0.0,10.638298,4.862262823,interim
combined_400,ICML,all,ablation,equations_per_1000_words,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,conclusion,present,11,0.909091,1.0,1.0,1.0,1.0,0.0,1.0,0.906103286,interim
combined_400,ICML,all,conclusion,estimated_words,11,153.0,156.857143,170.0,109.0,195.0,0.0,266.0,152.622065728,interim
combined_400,ICML,all,conclusion,main_word_share,11,0.025689,0.026511,0.028,0.02054,0.0305,0.0,0.041,0.025613163,interim
combined_400,ICML,all,conclusion,figures,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,conclusion,tables,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,conclusion,algorithms,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,conclusion,displayed_equations,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,conclusion,visual_objects,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,conclusion,visual_objects_per_1000_words,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,conclusion,equations_per_1000_words,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,conclusion,visual_share_within_main,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,conclusion,equation_share_within_main,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,limitations,present,11,0.727273,0.857143,1.0,0.5,1.0,0.0,1.0,0.751173709,interim
combined_400,ICML,all,limitations,estimated_words,11,120.818182,115.571429,101.0,49.0,190.0,0.0,300.0,124.788732394,interim
combined_400,ICML,all,limitations,main_word_share,9,0.014251,0.013466,0.0151,0.0,0.02,0.0,0.034,0.014827623,interim
combined_400,ICML,all,limitations,figures,11,0.090909,0.0,0.0,0.0,0.0,0.0,1.0,0.093896714,interim
combined_400,ICML,all,limitations,tables,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,limitations,algorithms,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,limitations,displayed_equations,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,limitations,visual_objects,11,0.090909,0.0,0.0,0.0,0.0,0.0,1.0,0.093896714,interim
combined_400,ICML,all,limitations,visual_share_within_main,11,0.010101,0.0,0.0,0.0,0.0,0.0,0.111111,0.010432968,interim
combined_400,ICML,all,limitations,equation_share_within_main,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,limitations,visual_objects_per_1000_words,8,0.416667,0.0,0.0,0.0,0.0,0.0,3.333333,0.416666667,interim
combined_400,ICML,all,limitations,equations_per_1000_words,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,appendix,present,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
combined_400,ICML,all,appendix,estimated_words,11,3186.454545,2210.857143,2237.0,1789.5,2610.0,335.0,14780.0,3021.377934272,interim
combined_400,ICML,all,appendix,figures,11,3.454545,3.142857,3.0,1.0,5.5,0.0,10.0,3.518779343,interim
combined_400,ICML,all,appendix,tables,11,2.909091,2.714286,3.0,1.0,4.0,0.0,7.0,2.938967136,interim
combined_400,ICML,all,appendix,algorithms,11,0.272727,0.142857,0.0,0.0,0.5,0.0,1.0,0.281690141,interim
combined_400,ICML,all,appendix,displayed_equations,11,3.545455,1.571429,1.0,0.0,3.5,0.0,23.0,3.267605634,interim
combined_400,ICML,all,appendix,visual_objects,11,6.636364,6.714286,7.0,4.0,8.5,0.0,12.0,6.73943662,interim
combined_400,ICML,all,appendix,visual_objects_per_1000_words,11,4.176265,3.550572,3.636364,2.556641,4.357671,0.0,14.925373,4.243334019,interim
combined_400,ICML,all,appendix,equations_per_1000_words,11,1.738494,0.734616,0.862069,0.0,1.319595,0.0,11.940299,1.760030923,interim
combined_400,ICML,all,appendix,visual_share_within_main,11,0.598087,0.584692,0.636364,0.398026,0.762032,0.0,1.222222,0.607285592,interim
combined_400,ICML,all,appendix,equation_share_within_main,10,0.338598,0.205997,0.1425,0.029412,0.458333,0.0,1.15,0.327757035,interim
combined_400,ICML,all,other,present,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
combined_400,ICML,all,other,estimated_words,11,1162.454545,1204.571429,1000.0,795.0,1700.0,32.0,2200.0,1163.751173709,interim
combined_400,ICML,all,other,figures,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,other,tables,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,other,algorithms,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,other,displayed_equations,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,other,visual_objects,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,other,visual_objects_per_1000_words,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,other,equations_per_1000_words,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,other,visual_share_within_main,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,other,equation_share_within_main,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,all,other,main_word_share,4,0.042975,0.042975,0.00495,0.003675,0.04425,0.0,0.162,0.042975,interim
combined_400,ICML,oral,abstract,present,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
combined_400,ICML,oral,abstract,estimated_words,9,199.333333,189.142857,181.0,172.0,208.0,155.0,315.0,199.333333333,interim
combined_400,ICML,oral,abstract,main_word_share,9,0.036327,0.035992,0.032542,0.028,0.045,0.025,0.05,0.036326917,interim
combined_400,ICML,oral,abstract,figures,9,0.222222,0.142857,0.0,0.0,0.0,0.0,1.0,0.222222222,interim
combined_400,ICML,oral,abstract,tables,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,oral,abstract,algorithms,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,oral,abstract,displayed_equations,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,oral,abstract,visual_objects,9,0.222222,0.142857,0.0,0.0,0.0,0.0,1.0,0.222222222,interim
combined_400,ICML,oral,abstract,visual_objects_per_1000_words,9,1.006328,0.453515,0.0,0.0,0.0,0.0,5.882353,1.006328457,interim
combined_400,ICML,oral,abstract,equations_per_1000_words,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,oral,abstract,visual_share_within_main,9,0.019737,0.007519,0.0,0.0,0.0,0.0,0.125,0.019736842,interim
combined_400,ICML,oral,abstract,equation_share_within_main,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,oral,introduction,present,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
combined_400,ICML,oral,introduction,estimated_words,9,855.444444,882.285714,900.0,700.0,1030.0,375.0,1148.0,855.444444444,interim
combined_400,ICML,oral,introduction,main_word_share,9,0.152225,0.1553,0.167,0.114,0.18,0.067422,0.2155,0.152224643,interim
combined_400,ICML,oral,introduction,figures,9,0.222222,0.142857,0.0,0.0,0.0,0.0,1.0,0.222222222,interim
combined_400,ICML,oral,introduction,tables,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,oral,introduction,algorithms,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,oral,introduction,displayed_equations,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,oral,introduction,visual_objects,9,0.222222,0.142857,0.0,0.0,0.0,0.0,1.0,0.222222222,interim
combined_400,ICML,oral,introduction,visual_objects_per_1000_words,9,0.233282,0.138696,0.0,0.0,0.0,0.0,1.128668,0.23328244,interim
combined_400,ICML,oral,introduction,equations_per_1000_words,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,oral,introduction,visual_share_within_main,9,0.023457,0.014286,0.0,0.0,0.0,0.0,0.111111,0.02345679,interim
combined_400,ICML,oral,introduction,equation_share_within_main,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
combined_400,ICML,oral,related_work,present,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
combined_400,ICML,oral,related_work,estimated_words,9,544.888889,514.285714,480.0,430.0,600.0,400.0,904.0,544.888888889,interim
